ts,end,total_shot_number,tv,av,sa_rad,sa_deg,est_distance,final_x_model,final_y_model,dc_x,dc_y,in_house,class,trajectory_file
2026-02-27T14:51:22.045,1,14,2.330655,-15.707963,1.506604,86.32,4.243017,4.243017,35.682103,35.682103,4.243017,0,other,trajectories\traj_014.csv
2026-02-27T14:51:22.267,2,1,2.414271,-15.707963,1.515109,86.81,4.281674,4.281674,38.546154,38.546154,4.281674,0,other,trajectories\traj_015.csv
2026-02-27T14:51:22.392,2,3,2.396964,-15.707963,1.514583,86.78,4.229495,4.229495,37.949263,37.949263,4.229495,0,other,trajectories\traj_016.csv
2026-02-27T14:51:22.536,2,5,2.407080,15.707963,1.626579,93.20,-4.255265,-4.255265,38.298088,38.298088,-4.255265,0,other,trajectories\traj_017.csv
2026-02-27T14:51:22.668,2,7,2.398483,-15.707963,1.515132,86.81,4.214957,4.214957,38.003585,38.003585,4.214957,0,other,trajectories\traj_018.csv
2026-02-27T14:51:22.807,2,9,2.394733,-15.707963,1.513173,86.70,4.273599,4.273599,37.866951,37.866951,4.273599,0,other,trajectories\traj_019.csv
2026-02-27T14:51:22.948,2,11,2.358000,15.707963,1.627533,93.25,-4.088031,-4.088031,36.625719,36.625719,-4.088031,0,other,trajectories\traj_020.csv
2026-02-27T14:51:23.085,2,13,2.351891,15.707963,1.629067,93.34,-4.118909,-4.118909,36.414447,36.414447,-4.118909,0,other,trajectories\traj_021.csv
2026-02-27T14:51:23.227,2,15,2.373420,-15.707963,1.507840,86.39,4.382408,4.382408,37.119203,37.119203,4.382408,0,other,trajectories\traj_022.csv
2026-02-27T14:51:23.442,3,2,2.409213,-15.707963,1.513506,86.72,4.322027,4.322027,38.365005,38.365005,4.322027,0,other,trajectories\traj_023.csv
2026-02-27T14:51:23.605,3,4,2.404766,-15.707963,1.513002,86.69,4.322484,4.322484,38.209931,38.209931,4.322484,0,other,trajectories\traj_024.csv
2026-02-27T14:51:23.735,3,6,2.401754,-15.707963,1.513481,86.72,4.291493,4.291493,38.108652,38.108652,4.291493,0,other,trajectories\traj_025.csv
2026-02-27T14:51:23.871,3,8,2.407434,-15.707963,1.513696,86.73,4.307224,4.307224,38.304598,38.304598,4.307224,0,other,trajectories\traj_026.csv
2026-02-27T14:51:24.026,3,10,2.396635,-15.707963,1.519916,87.08,4.025724,4.025724,37.960008,37.960008,4.025724,0,other,trajectories\traj_027.csv
2026-02-27T14:51:24.175,3,12,2.369225,-15.707963,1.515488,86.83,4.081297,4.081297,37.009765,37.009765,4.081297,0,other,trajectories\traj_028.csv
2026-02-27T14:51:24.325,3,14,2.352975,-15.707963,1.512690,86.67,4.117378,4.117378,36.451472,36.451472,4.117378,0,other,trajectories\traj_029.csv
2026-02-27T14:51:24.693,4,2,2.409267,-15.707963,1.517788,86.96,4.157925,4.157925,38.385008,38.385008,4.157925,0,other,trajectories\traj_030.csv
2026-02-27T14:51:24.836,4,4,2.399499,15.707963,1.626817,93.21,-4.232739,-4.232739,38.036880,38.036880,-4.232739,0,other,trajectories\traj_031.csv
2026-02-27T14:51:24.982,4,6,2.404068,15.707963,1.628307,93.30,-4.308710,-4.308710,38.187215,38.187215,-4.308710,0,other,trajectories\traj_032.csv
2026-02-27T14:51:25.138,4,8,2.382721,15.707963,1.630646,93.43,-4.306568,-4.306568,37.448031,37.448031,-4.306568,0,other,trajectories\traj_033.csv
2026-02-27T14:51:25.277,4,10,2.401355,15.707963,1.625722,93.15,-4.198745,-4.198745,38.105109,38.105109,-4.198745,0,other,trajectories\traj_034.csv
2026-02-27T14:51:25.441,4,12,2.346834,15.707963,1.627268,93.24,-4.032814,-4.032814,36.252563,36.252563,-4.032814,0,other,trajectories\traj_035.csv
2026-02-27T14:51:25.607,4,14,2.354412,15.707963,1.630332,93.41,-4.175487,-4.175487,36.493697,36.493697,-4.175487,0,other,trajectories\traj_036.csv
2026-02-27T14:51:25.903,5,1,2.417403,-15.707963,1.517977,86.97,4.183913,4.183913,38.666457,38.666457,4.183913,0,other,trajectories\traj_037.csv
2026-02-27T14:51:26.035,5,3,2.379194,15.707963,1.626806,93.21,-4.148200,-4.148200,37.344481,37.344481,-4.148200,0,other,trajectories\traj_038.csv
2026-02-27T14:51:26.167,5,5,2.391483,-15.707963,1.517039,86.92,4.113931,4.113931,37.772149,37.772149,4.113931,0,other,trajectories\traj_039.csv
2026-02-27T14:51:26.307,5,7,2.424480,15.707963,1.627962,93.28,-4.382045,-4.382045,38.892729,38.892729,-4.382045,0,hit,trajectories\traj_040.csv
2026-02-27T14:51:26.441,5,9,2.400197,15.707963,1.630266,93.41,-4.366888,-4.366888,38.045966,38.045966,-4.366888,0,other,trajectories\traj_041.csv
2026-02-27T14:51:26.575,5,11,2.357050,15.707963,1.628556,93.31,-4.121570,-4.121570,36.589594,36.589594,-4.121570,0,other,trajectories\traj_042.csv
2026-02-27T14:51:26.719,5,13,2.366567,15.707963,1.628370,93.30,-4.154079,-4.154079,36.910717,36.910717,-4.154079,0,other,trajectories\traj_043.csv
2026-02-27T14:51:26.866,5,15,2.353059,15.707963,1.631098,93.46,-4.197751,-4.197751,36.445155,36.445155,-4.197751,0,other,trajectories\traj_044.csv
2026-02-27T14:51:27.034,6,1,2.396641,-15.707963,1.515305,86.82,4.200756,4.200756,37.941233,37.941233,4.200756,0,other,trajectories\traj_045.csv
2026-02-27T14:51:27.164,6,3,2.393628,15.707963,1.628450,93.30,-4.270095,-4.270095,37.829059,37.829059,-4.270095,0,other,trajectories\traj_046.csv
2026-02-27T14:51:27.297,6,5,2.405164,15.707963,1.630913,93.44,-4.412942,-4.412942,38.213452,38.213452,-4.412942,0,other,trajectories\traj_047.csv
2026-02-27T14:51:27.436,6,7,2.400922,-15.707963,1.511216,86.59,4.374219,4.374219,38.070297,38.070297,4.374219,0,other,trajectories\traj_048.csv
2026-02-27T14:51:27.574,6,9,2.398172,-15.707963,1.510970,86.57,4.371741,4.371741,37.975061,37.975061,4.371741,0,other,trajectories\traj_049.csv
2026-02-27T14:51:27.730,6,11,2.374577,-15.707963,1.509971,86.51,4.308235,4.308235,37.167635,37.167635,4.308235,0,other,trajectories\traj_050.csv
2026-02-27T14:51:27.884,6,13,2.345250,-15.707963,1.508683,86.44,4.230553,4.230553,36.176335,36.176335,4.230553,0,other,trajectories\traj_051.csv
2026-02-27T14:51:28.054,6,15,2.364997,-15.707963,1.507103,86.35,4.373058,4.373058,36.831710,36.831710,4.373058,0,other,trajectories\traj_052.csv
2026-02-27T14:51:28.219,7,1,2.403758,-15.707963,1.516574,86.89,4.181840,4.181840,38.190518,38.190518,4.181840,0,other,trajectories\traj_053.csv
2026-02-27T14:51:28.354,7,3,2.410191,15.707963,1.630185,93.40,-4.406721,-4.406721,38.389481,38.389481,-4.406721,0,other,trajectories\traj_054.csv
2026-02-27T14:51:28.487,7,5,2.405353,-15.707963,1.515107,86.81,4.244508,4.244508,38.239128,38.239128,4.244508,0,other,trajectories\traj_055.csv
2026-02-27T14:51:28.621,7,7,2.401645,-15.707963,1.508522,86.43,4.479942,4.479942,38.083179,38.083179,4.479942,0,other,trajectories\traj_056.csv
2026-02-27T14:51:28.758,7,9,2.397524,15.707963,1.632829,93.55,-4.452686,-4.452686,37.943144,37.943144,-4.452686,0,other,trajectories\traj_057.csv
2026-02-27T14:51:28.897,7,11,2.389624,15.707963,1.631924,93.50,-4.384170,-4.384170,37.677386,37.677386,-4.384170,0,other,trajectories\traj_058.csv
2026-02-27T14:51:29.047,7,13,2.338775,15.707963,1.624668,93.09,-3.906569,-3.906569,35.993975,35.993975,-3.906569,0,other,trajectories\traj_059.csv
2026-02-27T14:51:29.194,7,15,2.351485,15.707963,1.624863,93.10,-3.964169,-3.964169,36.417835,36.417835,-3.964169,0,other,trajectories\traj_060.csv
2026-02-27T14:51:29.343,8,1,2.406354,-15.707963,1.520161,87.10,4.055162,4.055162,38.294497,38.294497,4.055162,0,other,trajectories\traj_061.csv
2026-02-27T14:51:29.469,8,3,2.390742,15.707963,1.630520,93.42,-4.336049,-4.336049,37.721630,37.721630,-4.336049,0,other,trajectories\traj_062.csv
2026-02-27T14:51:29.600,8,5,2.402950,15.707963,1.629206,93.35,-4.338277,-4.338277,38.144934,38.144934,-4.338277,0,other,trajectories\traj_063.csv
2026-02-27T14:51:29.730,8,7,2.398505,15.707963,1.630206,93.40,-4.357343,-4.357343,37.988274,37.988274,-4.357343,0,other,trajectories\traj_064.csv
2026-02-27T14:51:29.868,8,9,2.391740,-15.707963,1.519662,87.07,4.015859,4.015859,37.791585,37.791585,4.015859,0,other,trajectories\traj_065.csv
2026-02-27T14:51:30.011,8,11,2.374704,-15.707963,1.517960,86.97,4.011679,4.011679,37.205154,37.205154,4.011679,0,other,trajectories\traj_066.csv
2026-02-27T14:51:30.153,8,13,2.382081,-15.707963,1.513073,86.69,4.224260,4.224260,37.435352,37.435352,4.224260,0,other,trajectories\traj_067.csv
2026-02-27T14:51:30.291,8,15,2.360473,15.707963,1.632056,93.51,-4.264131,-4.264131,36.689943,36.689943,-4.264131,0,other,trajectories\traj_068.csv
2026-02-27T14:51:30.447,9,1,2.411061,-15.707963,1.515966,86.86,4.235282,4.235282,38.439136,38.439136,4.235282,0,other,trajectories\traj_069.csv
2026-02-27T14:51:30.574,9,3,2.387457,15.707963,1.629723,93.38,-4.292060,-4.292060,37.613108,37.613108,-4.292060,0,other,trajectories\traj_070.csv
2026-02-27T14:51:30.703,9,5,2.410002,15.707963,1.625253,93.12,-4.216562,-4.216562,38.404259,38.404259,-4.216562,0,other,trajectories\traj_071.csv
2026-02-27T14:51:30.839,9,7,2.391557,15.707963,1.628739,93.32,-4.272277,-4.272277,37.757121,37.757121,-4.272277,0,other,trajectories\traj_072.csv
2026-02-27T14:51:30.974,9,9,2.380537,-15.707963,1.513567,86.72,4.199346,4.199346,37.384971,37.384971,4.199346,0,other,trajectories\traj_073.csv
2026-02-27T14:51:31.118,9,11,2.358615,-15.707963,1.511581,86.61,4.181351,4.181351,36.636119,36.636119,4.181351,0,other,trajectories\traj_074.csv
2026-02-27T14:51:31.262,9,13,2.356028,-15.707963,1.514139,86.75,4.077061,4.077061,36.559789,36.559789,4.077061,0,other,trajectories\traj_075.csv
2026-02-27T14:51:31.408,9,15,2.362450,-15.707963,1.509511,86.49,4.273519,4.273519,36.756348,36.756348,4.273519,0,other,trajectories\traj_076.csv
