ts,end,total_shot_number,tv,av,sa_rad,sa_deg,est_distance,final_x_model,final_y_model,dc_x,dc_y,in_house,class,trajectory_file
2026-02-27T11:05:51.955,3,6,2.416782,1.570796,1.571318,90.03,-2.155547,-2.155547,38.810713,38.810713,-2.155547,0,other,trajectories\traj_023.csv
2026-02-27T11:05:52.052,3,8,2.406393,1.570796,1.570545,89.99,-2.102180,-2.102180,38.452553,38.452553,-2.102180,0,other,trajectories\traj_024.csv
2026-02-27T11:05:52.147,3,10,2.414349,1.570796,1.572635,90.11,-2.200979,-2.200979,38.723450,38.723450,-2.200979,0,other,trajectories\traj_025.csv
2026-02-27T11:05:52.256,3,12,2.422022,1.570796,1.569822,89.94,-2.109197,-2.109197,38.996046,38.996046,-2.109197,0,hit,trajectories\traj_026.csv
2026-02-27T11:05:52.405,3,14,2.423446,1.570796,1.571386,90.03,-2.173437,-2.173437,39.042261,39.042261,-2.173437,0,hit,trajectories\traj_027.csv
2026-02-27T11:05:52.699,4,2,2.441335,1.570796,1.572894,90.12,-2.274547,-2.274547,39.664381,39.664381,-2.274547,0,hit,trajectories\traj_028.csv
2026-02-27T11:05:52.817,4,4,2.408225,1.570796,1.572282,90.09,-2.173198,-2.173198,38.512160,38.512160,-2.173198,0,other,trajectories\traj_029.csv
2026-02-27T11:05:52.914,4,6,2.402703,1.570796,1.569735,89.94,-2.062869,-2.062869,38.326836,38.326836,-2.062869,0,other,trajectories\traj_030.csv
2026-02-27T11:05:53.005,4,8,2.409018,1.570796,1.568852,89.89,-2.042816,-2.042816,38.546820,38.546820,-2.042816,0,other,trajectories\traj_031.csv
2026-02-27T11:05:53.101,4,10,2.416092,1.570796,1.570841,90.00,-2.135473,-2.135473,38.787791,38.787791,-2.135473,0,other,trajectories\traj_032.csv
2026-02-27T11:05:53.197,4,12,2.411187,1.570796,1.572247,90.08,-2.178663,-2.178663,38.614734,38.614734,-2.178663,0,other,trajectories\traj_033.csv
2026-02-27T11:05:53.293,4,14,2.413262,1.570796,1.572245,90.08,-2.183369,-2.183369,38.686602,38.686602,-2.183369,0,other,trajectories\traj_034.csv
2026-02-27T11:05:53.492,5,2,2.416327,1.570796,1.568193,89.85,-2.033265,-2.033265,38.801460,38.801460,-2.033265,0,other,trajectories\traj_035.csv
2026-02-27T11:05:53.586,5,4,2.423139,1.570796,1.570148,89.96,-2.124405,-2.124405,39.034237,39.034237,-2.124405,0,hit,trajectories\traj_036.csv
2026-02-27T11:05:53.681,5,6,2.419941,1.570796,1.568693,89.88,-2.060593,-2.060593,38.926009,38.926009,-2.060593,0,other,trajectories\traj_037.csv
2026-02-27T11:05:53.775,5,8,2.411547,1.570796,1.569626,89.93,-2.078243,-2.078243,38.632789,38.632789,-2.078243,0,other,trajectories\traj_038.csv
2026-02-27T11:05:53.872,5,10,2.406213,1.570796,1.571740,90.05,-2.147723,-2.147723,38.443778,38.443778,-2.147723,0,other,trajectories\traj_039.csv
2026-02-27T11:05:53.981,5,12,2.422001,1.570796,1.568932,89.89,-2.074451,-2.074451,38.997175,38.997175,-2.074451,0,hit,trajectories\traj_040.csv
2026-02-27T11:05:54.085,5,14,2.418557,1.570796,1.569080,89.90,-2.072609,-2.072609,38.877099,38.877099,-2.072609,0,other,trajectories\traj_041.csv
2026-02-27T11:05:54.290,6,2,2.419930,1.570796,1.571190,90.02,-2.157738,-2.157738,38.920349,38.920349,-2.157738,0,other,trajectories\traj_042.csv
2026-02-27T11:05:54.402,6,4,2.423356,1.570796,1.571091,90.02,-2.161715,-2.161715,39.039798,39.039798,-2.161715,0,hit,trajectories\traj_043.csv
2026-02-27T11:05:54.515,6,6,2.424414,1.570796,1.573746,90.17,-2.267861,-2.267861,39.070763,39.070763,-2.267861,0,hit,trajectories\traj_044.csv
2026-02-27T11:05:54.630,6,8,2.415812,1.570796,1.574036,90.19,-2.258728,-2.258728,38.771048,38.771048,-2.258728,0,other,trajectories\traj_045.csv
2026-02-27T11:05:54.746,6,10,2.406061,1.570796,1.569002,89.90,-2.042117,-2.042117,38.444263,38.444263,-2.042117,0,other,trajectories\traj_046.csv
2026-02-27T11:05:54.875,6,12,2.402805,1.570796,1.573974,90.18,-2.225568,-2.225568,38.321258,38.321258,-2.225568,0,other,trajectories\traj_047.csv
2026-02-27T11:05:54.974,6,14,2.410234,1.570796,1.572386,90.09,-2.181829,-2.181829,38.581419,38.581419,-2.181829,0,other,trajectories\traj_048.csv
2026-02-27T11:05:55.181,7,2,2.428309,1.570796,1.569438,89.92,-2.108214,-2.108214,39.215973,39.215973,-2.108214,0,hit,trajectories\traj_049.csv
2026-02-27T11:05:55.270,7,4,2.433951,1.570796,1.568365,89.86,-2.078574,-2.078574,39.415436,39.415436,-2.078574,0,hit,trajectories\traj_050.csv
2026-02-27T11:05:55.369,7,6,2.423855,1.570796,1.572693,90.11,-2.225442,-2.225442,39.053632,39.053632,-2.225442,0,hit,trajectories\traj_051.csv
2026-02-27T11:05:55.461,7,8,2.415374,1.570796,1.568590,89.87,-2.046580,-2.046580,38.767583,38.767583,-2.046580,0,other,trajectories\traj_052.csv
2026-02-27T11:05:55.552,7,10,2.424791,1.570796,1.569894,89.95,-2.118189,-2.118189,39.092314,39.092314,-2.118189,0,hit,trajectories\traj_053.csv
2026-02-27T11:05:55.645,7,12,2.420930,1.570796,1.569907,89.95,-2.110071,-2.110071,38.957886,38.957886,-2.110071,0,hit,trajectories\traj_054.csv
2026-02-27T11:05:55.738,7,14,2.430520,1.570796,1.571813,90.06,-2.206479,-2.206479,39.288083,39.288083,-2.206479,0,hit,trajectories\traj_055.csv
2026-02-27T11:05:55.944,8,2,2.418340,1.570796,1.571265,90.03,-2.157022,-2.157022,38.864938,38.864938,-2.157022,0,other,trajectories\traj_056.csv
2026-02-27T11:05:56.039,8,4,2.419721,1.570796,1.569656,89.93,-2.097600,-2.097600,38.916356,38.916356,-2.097600,0,other,trajectories\traj_057.csv
2026-02-27T11:05:56.133,8,6,2.425155,1.570796,1.568584,89.87,-2.067803,-2.067803,39.107741,39.107741,-2.067803,0,hit,trajectories\traj_058.csv
2026-02-27T11:05:56.228,8,8,2.414996,1.570796,1.570912,90.01,-2.135732,-2.135732,38.749604,38.749604,-2.135732,0,other,trajectories\traj_059.csv
2026-02-27T11:05:56.323,8,10,2.426760,1.570796,1.572368,90.09,-2.219508,-2.219508,39.155606,39.155606,-2.219508,0,hit,trajectories\traj_060.csv
2026-02-27T11:05:56.430,8,12,2.421596,1.570796,1.567563,89.81,-2.020182,-2.020182,38.985872,38.985872,-2.020182,0,hit,trajectories\traj_061.csv
2026-02-27T11:05:56.539,8,14,2.432111,1.570796,1.572830,90.12,-2.250204,-2.250204,39.341406,39.341406,-2.250204,0,hit,trajectories\traj_062.csv
2026-02-27T11:05:56.738,9,2,2.430980,1.570796,1.570425,89.98,-2.153009,-2.153009,39.307174,39.307174,-2.153009,0,hit,trajectories\traj_063.csv
2026-02-27T11:05:56.835,9,4,2.410461,1.570796,1.571536,90.04,-2.149535,-2.149535,38.591120,38.591120,-2.149535,0,other,trajectories\traj_064.csv
2026-02-27T11:05:56.937,9,6,2.421266,1.570796,1.571582,90.04,-2.176064,-2.176064,38.965969,38.965969,-2.176064,0,hit,trajectories\traj_065.csv
2026-02-27T11:05:57.029,9,8,2.420996,1.570796,1.568921,89.89,-2.071792,-2.071792,38.962236,38.962236,-2.071792,0,hit,trajectories\traj_066.csv
2026-02-27T11:05:57.125,9,10,2.410042,1.570796,1.569525,89.93,-2.070995,-2.070995,38.580869,38.580869,-2.070995,0,other,trajectories\traj_067.csv
2026-02-27T11:05:57.220,9,12,2.412007,1.570796,1.569524,89.93,-2.075319,-2.075319,38.648905,38.648905,-2.075319,0,other,trajectories\traj_068.csv
2026-02-27T11:05:57.317,9,14,2.429780,1.570796,1.571135,90.02,-2.178157,-2.178157,39.263712,39.263712,-2.178157,0,hit,trajectories\traj_069.csv
