ts,end,total_shot_number,tv,av,sa_rad,sa_deg,est_distance,final_x_model,final_y_model,dc_x,dc_y,in_house,class,trajectory_file
2026-02-27T11:45:50.023,2,5,2.403239,-15.707963,0.056654,3.25,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_018.csv
2026-02-27T11:45:50.140,2,7,2.401913,-15.707963,0.059747,3.42,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_019.csv
2026-02-27T11:45:50.235,2,9,2.389374,-15.707963,0.056592,3.24,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_020.csv
2026-02-27T11:45:51.108,2,11,2.399692,-15.707963,0.056622,3.24,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_021.csv
2026-02-27T11:45:51.200,2,13,2.414153,-15.707963,0.056926,3.26,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_022.csv
2026-02-27T11:45:51.298,2,15,2.405818,-15.707963,0.055804,3.20,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_023.csv
2026-02-27T11:45:51.405,3,1,2.403664,-15.707963,0.055060,3.15,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_024.csv
2026-02-27T11:45:51.503,3,3,2.402767,-15.707963,0.056048,3.21,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_025.csv
2026-02-27T11:45:51.596,3,5,2.395481,-15.707963,0.057962,3.32,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_026.csv
2026-02-27T11:45:51.694,3,7,2.410035,-15.707963,0.052607,3.01,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_027.csv
2026-02-27T11:45:51.790,3,9,2.401998,-15.707963,0.055869,3.20,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_028.csv
2026-02-27T11:45:51.884,3,11,2.395358,-15.707963,0.097164,5.57,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_029.csv
2026-02-27T11:45:51.981,3,13,2.406515,-15.707963,0.100298,5.75,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_030.csv
2026-02-27T11:45:52.078,3,15,2.418644,-15.707963,0.098781,5.66,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_031.csv
2026-02-27T11:45:52.190,4,1,2.401092,-15.707963,0.054441,3.12,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_032.csv
2026-02-27T11:45:52.281,4,3,2.414880,-15.707963,0.055733,3.19,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_033.csv
2026-02-27T11:45:52.377,4,5,2.412480,-15.707963,0.054134,3.10,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_034.csv
2026-02-27T11:45:52.469,4,7,2.405159,-15.707963,0.053406,3.06,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_035.csv
2026-02-27T11:45:52.563,4,9,2.414187,-15.707963,0.053739,3.08,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_036.csv
2026-02-27T11:45:52.656,4,11,2.404493,-15.707963,0.054169,3.10,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_037.csv
2026-02-27T11:45:52.756,4,13,2.413028,-15.707963,0.096464,5.53,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_038.csv
2026-02-27T11:45:52.854,4,15,2.409989,-15.707963,0.096121,5.51,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_039.csv
2026-02-27T11:45:53.016,5,1,2.404191,-15.707963,0.058079,3.33,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_040.csv
2026-02-27T11:45:53.122,5,3,2.394910,-15.707963,0.055468,3.18,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_041.csv
2026-02-27T11:45:53.214,5,5,2.412555,-15.707963,0.053082,3.04,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_042.csv
2026-02-27T11:45:53.308,5,7,2.403536,-15.707963,0.055660,3.19,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_043.csv
2026-02-27T11:45:53.410,5,9,2.405302,-15.707963,0.053308,3.05,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_044.csv
2026-02-27T11:45:53.503,5,11,2.398322,-15.707963,0.056360,3.23,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_045.csv
2026-02-27T11:45:53.596,5,13,2.396205,-15.707963,0.053330,3.06,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_046.csv
2026-02-27T11:45:53.689,5,15,2.401379,-15.707963,0.057347,3.29,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_047.csv
2026-02-27T11:45:53.798,6,1,2.413751,-15.707963,0.055520,3.18,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_048.csv
2026-02-27T11:45:53.894,6,3,2.406439,-15.707963,0.056111,3.21,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_049.csv
2026-02-27T11:45:53.987,6,5,2.403411,-15.707963,0.054019,3.10,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_050.csv
2026-02-27T11:45:54.079,6,7,2.408527,-15.707963,0.055477,3.18,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_051.csv
2026-02-27T11:45:54.180,6,9,2.390667,-15.707963,0.056182,3.22,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_052.csv
2026-02-27T11:45:54.360,6,11,2.396665,-15.707963,0.057149,3.27,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_053.csv
2026-02-27T11:45:54.452,6,13,2.401522,-15.707963,0.052509,3.01,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_054.csv
2026-02-27T11:45:54.546,6,15,2.410445,-15.707963,0.056843,3.26,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_055.csv
2026-02-27T11:45:54.656,7,1,2.404280,-15.707963,0.059130,3.39,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_056.csv
2026-02-27T11:45:54.754,7,3,2.404599,-15.707963,0.053672,3.08,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_057.csv
2026-02-27T11:45:54.847,7,5,2.400323,-15.707963,0.054988,3.15,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_058.csv
2026-02-27T11:45:54.939,7,7,2.396435,-15.707963,0.056521,3.24,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_059.csv
2026-02-27T11:45:55.033,7,9,2.395537,-15.707963,0.051839,2.97,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_060.csv
2026-02-27T11:45:55.127,7,11,2.412020,-15.707963,0.055315,3.17,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_061.csv
2026-02-27T11:45:55.220,7,13,2.414203,-15.707963,0.053217,3.05,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_062.csv
2026-02-27T11:45:55.315,7,15,2.407547,-15.707963,0.053324,3.06,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_063.csv
2026-02-27T11:45:55.421,8,1,2.385261,-15.707963,0.054465,3.12,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_064.csv
2026-02-27T11:45:55.513,8,3,2.412568,-15.707963,0.054622,3.13,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_065.csv
2026-02-27T11:45:55.610,8,5,2.401926,-15.707963,0.053722,3.08,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_066.csv
2026-02-27T11:45:55.703,8,7,2.395958,-15.707963,0.054728,3.14,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_067.csv
2026-02-27T11:45:55.797,8,9,2.402527,-15.707963,0.053125,3.04,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_068.csv
2026-02-27T11:45:55.894,8,11,2.413532,-15.707963,0.057704,3.31,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_069.csv
2026-02-27T11:45:55.991,8,13,2.402252,-15.707963,0.056458,3.23,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_070.csv
2026-02-27T11:45:56.088,8,15,2.395031,-15.707963,0.053035,3.04,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_071.csv
2026-02-27T11:45:56.198,9,1,2.410943,-15.707963,0.056684,3.25,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_072.csv
2026-02-27T11:45:56.294,9,3,2.402443,-15.707963,0.057387,3.29,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_073.csv
2026-02-27T11:45:56.399,9,5,2.407509,-15.707963,0.054850,3.14,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_074.csv
2026-02-27T11:45:56.501,9,7,2.410057,-15.707963,0.055835,3.20,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_075.csv
2026-02-27T11:45:56.610,9,9,2.403942,-15.707963,0.053131,3.04,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_076.csv
2026-02-27T11:45:56.713,9,11,2.408513,-15.707963,0.055985,3.21,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_077.csv
2026-02-27T11:45:56.830,9,13,2.394681,-15.707963,0.095511,5.47,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_078.csv
2026-02-27T11:45:56.931,9,15,2.413133,-15.707963,0.097359,5.58,0.000000,0.000000,0.000000,0.000000,0.000000,0,other,trajectories\traj_079.csv
