end,total_shot_number,shot_number,shooter_team,team0_stones,team1_stones,translational_velocity,angular_velocity,shot_angle
1,15,7,team1,1,4,2.386902916843418,-1.570796327,1.5154637022617137
1,16,8,team0,1,4,4.001267631052836,0.0001,1.5740646752532443
2,1,0,team0,1,0,2.397287988503596,-15.707963267948966,1.5157638526260382
2,2,1,team1,1,1,2.396992842967488,-1.570796327,1.5164831888649395
2,3,1,team0,2,1,2.4071585785484277,15.707963267948966,1.6261449579619756
2,4,2,team1,2,2,2.3918892379534644,-1.570796327,1.5183788648747822
2,5,2,team0,3,2,2.392645141961345,15.707963267948966,1.62783823153083
2,6,3,team1,3,3,2.400112220847132,-1.570796327,1.512444312880368
2,7,3,team0,4,3,2.4023567113419877,15.707963267948966,1.626877368031734
2,8,4,team1,4,4,2.393634541857362,-1.570796327,1.5161879844667796
2,9,4,team0,5,4,2.397643071765712,15.707963267948966,1.630893749739126
2,10,5,team1,5,5,2.3965272250348884,-1.570796327,1.5156629871479066
2,11,5,team0,6,4,4.003220596909116,0.0001,1.5647001768925324
2,12,6,team1,6,5,2.40094539542394,-1.570796327,1.5150338240792298
2,13,6,team0,5,4,3.982852511299621,0.0001,1.5645712446921336
2,14,7,team1,5,5,2.3830902142418213,-1.570796327,1.5148543133427046
2,15,7,team0,5,5,3.996550556528753,0.0001,1.5635846939017883
2,16,8,team1,5,6,2.411066514744283,-1.570796327,1.5116306266421373
3,1,0,team0,1,0,2.4103740146308748,-15.707963267948966,1.5162769994530083
3,2,1,team1,1,1,2.390870207141035,-1.570796327,1.5168287346583755
3,3,1,team0,2,1,2.4031053490767387,15.707963267948966,1.621874659310789
3,4,2,team1,2,2,2.4031675612245396,-1.570796327,1.5142378451303744
3,5,2,team0,0,1,4.003813466915538,0.0001,1.5737076855937246
3,6,3,team1,0,2,2.3903999247440537,-1.570796327,1.513119693300317
3,7,3,team0,0,2,3.9929006647184653,0.0001,1.5676817468640807
3,8,4,team1,0,3,2.407573211589419,-1.570796327,1.512680730274014
3,9,4,team0,1,2,4.007204169129096,0.0001,1.5763950355753227
3,10,5,team1,1,3,2.3937697013908488,-1.570796327,1.5145456810007247
3,11,5,team0,0,3,4.013245612284555,0.0001,1.574649584568803
3,12,6,team1,0,4,2.397049967639907,-1.570796327,1.515220796936758
3,13,6,team0,1,3,3.9982314534450185,0.0001,1.57517070692371
3,14,7,team1,1,4,2.3947888485335875,-1.570796327,1.5184597219803753
3,15,7,team0,1,4,4.003487694619046,0.0001,1.5705830271904229
3,16,8,team1,1,5,2.41458784263463,-1.570796327,1.516567827543478
4,1,0,team0,1,0,2.420392835585955,-15.707963267948966,1.5183434595705039
4,2,1,team1,1,1,2.388170476777587,-1.570796327,1.515750841486372
4,3,1,team0,1,1,4.008555522077102,0.0001,1.5692383269187085
4,4,2,team1,1,2,2.403736591483743,-1.570796327,1.5149752816875965
4,5,2,team0,2,1,3.9915719566356267,0.0001,1.5800598036066087
4,6,3,team1,2,2,2.404428832940484,-1.570796327,1.51537706257343
4,7,3,team0,2,2,4.014166311163725,0.0001,1.5691561784253756
4,8,4,team1,2,3,2.390123980621917,-1.570796327,1.5168260404527645
4,9,4,team0,2,3,3.995963993632972,0.0001,1.5677248969374145
4,10,5,team1,2,4,2.395950401364043,-1.570796327,1.5164790813787852
4,11,5,team0,2,3,4.006630684854398,0.0001,1.5683413852142087
4,12,6,team1,2,4,2.392594050021481,-1.570796327,1.5138595397467882
4,13,6,team0,2,4,3.993747502235992,0.0001,1.5597005193261766
4,14,7,team1,2,5,2.3939104606499475,-1.570796327,1.5159734872881319
4,15,7,team0,1,4,3.991146715073705,0.0001,1.5647508517382884
4,16,8,team1,1,5,2.382621159410267,-1.570796327,1.518851997581103
5,1,0,team0,1,0,2.402291250502292,-15.707963267948966,1.5141395076511905
5,2,1,team1,1,1,2.402834181440182,-1.570796327,1.5169595748548403
5,3,1,team0,2,1,2.410059332550324,-15.707963267948966,1.5120732375226986
5,4,2,team1,2,2,2.4060234587753295,-1.570796327,1.5139613691396607
5,5,2,team0,0,1,4.006895866415076,0.0001,1.567416674843729
5,6,3,team1,0,2,2.3982919715147086,-1.570796327,1.515885049920071
5,7,3,team0,0,2,3.9990617430862,0.0001,1.5749439260561362
5,8,4,team1,0,3,2.3947466972573745,-1.570796327,1.5173829787144335
5,9,4,team0,0,3,4.0023251809514155,0.0001,1.5695460416064666
5,10,5,team1,0,4,2.3824957725589617,-1.570796327,1.5136219197445802
5,11,5,team0,0,4,3.990810202805863,0.0001,1.5683931866725576
5,12,6,team1,0,5,2.395997312865033,-1.570796327,1.5143257800903376
5,13,6,team0,0,5,4.005872192571553,0.0001,1.5656203080689488
5,14,7,team1,0,6,2.3946120986192656,-1.570796327,1.5166170757480204
5,15,7,team0,0,6,4.003483621122663,0.0001,1.566259977752559
5,16,8,team1,0,7,2.3957486796743837,-1.570796327,1.5162602236401184
6,1,0,team0,1,0,2.393579245581915,-15.707963267948966,1.5132327700740147
6,2,1,team1,1,1,2.380800518958176,-1.570796327,1.5168917664418877
6,3,1,team0,2,1,2.389278142952314,-15.707963267948966,1.5125296866907127
6,4,2,team1,2,2,2.396666921586073,-1.570796327,1.5177201592697132
6,5,2,team0,3,2,2.3953438699633365,-15.707963267948966,1.5132484874819723
6,6,3,team1,3,3,2.3879772552552296,-1.570796327,1.5163313173356756
6,7,3,team0,4,3,2.3752145001653675,-15.707963267948966,1.5154365468567974
6,8,4,team1,4,4,2.3856868700638842,-1.570796327,1.5175004568599393
6,9,4,team0,5,4,2.3889316797367037,-15.707963267948966,1.5110157209981483
6,10,5,team1,5,5,2.389112136689738,-1.570796327,1.5147054509586289
6,11,5,team0,6,5,2.3799851413767583,-15.707963267948966,1.5161884933932073
6,12,6,team1,6,6,2.393200671201592,-1.570796327,1.516183248481606
6,13,6,team0,7,6,2.3906677518880515,-15.707963267948966,1.516118138282113
6,14,7,team1,7,7,2.407325773365922,-1.570796327,1.5148846422487343
6,15,7,team0,6,5,3.995451355060699,0.0001,1.5760755984257409
6,16,8,team1,6,6,2.4003605072207166,-1.570796327,1.516930223652267
7,1,0,team1,0,1,2.3953137788275622,-1.570796327,1.5153994640036392
7,2,1,team0,0,1,3.9895604162854377,0.0001,1.5691249715152509
7,3,1,team1,0,2,2.396782593444278,-1.570796327,1.5133355817993857
7,4,2,team0,0,2,4.0025841995325955,0.0001,1.5673571158496542
7,5,2,team1,0,3,2.4116792607,-1.570796327,1.5195047279493266
7,6,3,team0,1,2,3.9992586705930613,0.0001,1.573449043400683
7,7,3,team1,1,3,2.3944461398627848,-1.570796327,1.5180664143268598
7,8,4,team0,1,3,3.997536467314708,0.0001,1.5722068438916088
7,9,4,team1,1,4,2.39008663847201,-1.570796327,1.5176976040152135
7,10,5,team0,1,4,4.002960718509056,0.0001,1.569132246736064
7,11,5,team1,1,5,2.3900386002069753,-1.570796327,1.5160867583855817
7,12,6,team0,0,4,3.9889727079533652,0.0001,1.5736827965314113
7,13,6,team1,0,5,2.3946706907601727,-1.570796327,1.5170608432628596
7,14,7,team0,0,5,3.9951257841967824,0.0001,1.5733775235762897
7,15,7,team1,0,6,2.4045483075096254,-1.570796327,1.516412699788065
7,16,8,team0,0,3,4.007781536087234,0.0001,1.5766608263558968
8,1,0,team0,1,0,2.4020196882944496,-15.707963267948966,1.5149902804502196
8,2,1,team1,1,1,2.4002578911250056,-1.570796327,1.5185184072836524
8,3,1,team0,2,1,2.4108032880045496,-15.707963267948966,1.5119393736916902
8,4,2,team1,2,2,2.3887641778048714,-1.570796327,1.5167539920798656
8,5,2,team0,2,2,3.9885230400826113,0.0001,1.5706884347743273
8,6,3,team1,2,3,2.389683510664454,-1.570796327,1.5182314673913397
8,7,3,team0,2,3,4.010959487683467,0.0001,1.5708797848199025
8,8,4,team1,2,4,2.3999431239432107,-1.570796327,1.5182521150271822
8,9,4,team0,1,4,4.006285738732043,0.0001,1.5683487526454054
8,10,5,team1,1,5,2.405433203444584,-1.570796327,1.5147206046294128
8,11,5,team0,0,3,3.998082825743586,0.0001,1.5697124565435916
8,12,6,team1,0,4,2.409687799405374,-1.570796327,1.5136838961470782
8,13,6,team0,1,3,4.003194016471774,0.0001,1.577400172507919
8,14,7,team1,1,4,2.388921041050009,-1.570796327,1.515698796569391
8,15,7,team0,1,3,3.990672753551119,0.0001,1.5700087978659714
8,16,8,team1,1,4,2.4125351893578038,-1.570796327,1.5172148970624704
9,1,0,team1,0,1,2.393292636372702,-1.570796327,1.5142076213252906
9,2,1,team0,0,1,3.9924591033388617,0.0001,1.569950640138096
9,3,1,team1,0,2,2.4024131186913316,-1.570796327,1.5136313235825427
9,4,2,team0,0,1,3.9891135232651935,0.0001,1.5759768762873958
9,5,2,team1,0,2,2.392375528803291,-1.570796327,1.511231540710496
9,6,3,team0,1,1,4.002080020313185,0.0001,1.5666083568278788
9,7,3,team1,1,2,2.4152909315213904,-1.570796327,1.5171785878307185
9,8,4,team0,1,2,3.995920680145896,0.0001,1.5630727573987993
9,9,4,team1,1,3,2.3867305362757647,-1.570796327,1.5204259463690422
9,10,5,team0,1,3,4.004302065301321,0.0001,1.5672086560062966
9,11,5,team1,1,4,2.398766355110658,-1.570796327,1.516010840550205
9,12,6,team0,1,4,4.001518624658553,0.0001,1.5646916494875858
9,13,6,team1,1,5,2.4019408885660165,-1.570796327,1.5153446878600747
9,14,7,team0,2,3,4.003099066196686,0.0001,1.5787608388254721
9,15,7,team1,2,4,2.397844976281703,-1.570796327,1.514350270590423
9,16,8,team0,2,4,4.004657407836073,0.0001,1.5671408618527678
