end,team,stone_index,x,y,distance_to_button
5,team0,6,-0.6612077951431274,38.01826477050781,0.818
5,team0,7,-0.29045575857162476,36.25898742675781,2.26
5,team1,0,-0.03359387069940567,39.04706573486328,0.548
5,team1,1,0.6585819125175476,38.91664123535156,0.779
5,team1,2,-0.024535687640309334,38.087032318115234,0.414
5,team1,3,0.9217954874038696,38.54761505126953,0.923
5,team1,4,0.6014102101325989,37.720245361328125,0.985
5,team1,5,0.2489665299654007,37.9295654296875,0.622
5,team1,6,0.13183808326721191,37.113582611083984,1.393
5,team1,7,0.09542571008205414,36.75714874267578,1.745
6,team0,0,0.06543268263339996,38.75326919555664,0.262
6,team0,1,0.3968903124332428,38.67332458496094,0.433
6,team0,2,0.5456027388572693,37.79766845703125,0.889
6,team0,3,-0.2047589272260666,38.33133316040039,0.265
6,team0,4,-0.5101845860481262,38.23685073852539,0.574
6,team0,5,-0.36481335759162903,37.81224822998047,0.779
6,team0,6,-0.6934908032417297,37.43564987182617,1.27
6,team0,7,-0.40520212054252625,36.60095977783203,1.942
6,team1,0,-0.4965555965900421,39.4914665222168,1.109
6,team1,1,-0.46028780937194824,38.97689437866211,0.663
6,team1,2,-0.3071468472480774,38.6566276550293,0.345
6,team1,3,-0.800342857837677,38.222190856933594,0.847
6,team1,4,0.8326488733291626,36.7103271484375,1.974
6,team1,5,0.04753619432449341,38.02526092529297,0.477
6,team1,6,0.14635303616523743,37.313541412353516,1.195
6,team1,7,-0.0537121407687664,37.037540435791016,1.463
7,team0,0,0.564760684967041,38.74274826049805,0.615
7,team0,1,0.5482676029205322,37.79122543334961,0.896
7,team0,2,-1.0023579597473145,38.339927673339844,1.015
7,team0,3,-0.21832016110420227,37.996185302734375,0.549
7,team0,4,-0.6180667877197266,37.506805419921875,1.17
7,team1,0,-0.23841646313667297,38.337005615234375,0.289
7,team1,1,-0.03695991635322571,38.78020477294922,0.283
7,team1,2,0.2714601457118988,38.782222747802734,0.392
7,team1,3,0.24484777450561523,38.04476547241211,0.517
7,team1,4,0.24287466704845428,37.54149627685547,0.989
7,team1,5,-0.15318627655506134,37.50397491455078,1.008
7,team1,6,0.17699462175369263,36.974246978759766,1.536
7,team1,7,0.45083656907081604,36.77409362792969,1.784
8,team0,0,0.14345510303974152,38.80702209472656,0.339
8,team0,1,0.3492833077907562,38.179115295410156,0.474
8,team0,2,0.5653523206710815,37.644500732421875,1.025
8,team0,3,-0.10013386607170105,37.978755950927734,0.531
8,team0,4,-0.5501528382301331,37.12924575805664,1.477
8,team1,0,-0.2938876450061798,38.7337646484375,0.376
8,team1,1,-0.6402227878570557,38.20154571533203,0.706
8,team1,2,-0.007898781448602676,38.29542922973633,0.205
8,team1,3,-0.4341098368167877,37.92061233520508,0.724
8,team1,4,0.7217050194740295,37.30990982055664,1.392
8,team1,5,-0.2560848593711853,37.127716064453125,1.396
8,team1,6,0.21432074904441833,37.85483169555664,0.68
8,team1,7,0.024562349542975426,37.03093338012695,1.469
9,team0,0,-0.30285394191741943,38.66434860229492,0.345
9,team0,1,-0.4103551208972931,38.37631607055664,0.429
9,team0,2,0.7468354105949402,38.192543029785156,0.808
9,team0,3,-0.22496922314167023,37.61729049682617,0.911
9,team0,4,0.47032421827316284,38.05580520629883,0.647
9,team1,0,0.16178591549396515,38.42409133911133,0.179
9,team1,1,-0.43860435485839844,38.029258728027344,0.643
9,team1,2,-0.12647143006324768,38.173561096191406,0.35
9,team1,3,0.576521098613739,37.71516418457031,0.974
9,team1,4,0.16397373378276825,38.128177642822266,0.406
9,team1,5,-0.2864803373813629,37.3308219909668,1.204
9,team1,6,0.5988127589225769,37.25639724731445,1.38
9,team1,7,0.1639171838760376,37.52027893066406,0.993
