end,total_shot_number,shot_number,shooter_team,team0_stones,team1_stones,translational_velocity,angular_velocity,shot_angle
5,4,2,team0,2,2,2.3944327984579603,-1.570796327,1.517497914666374
5,5,2,team1,2,3,2.412778971484626,-15.707963267948966,1.5115579625517015
5,6,3,team0,3,3,2.405962375930978,-1.570796327,1.51481678300818
5,7,3,team1,3,4,2.399572054679188,-15.707963267948966,1.5153091078376215
5,8,4,team0,4,4,2.401740117480447,-1.570796327,1.5167085635464554
5,9,4,team1,4,5,2.4034213305925367,-15.707963267948966,1.512889038900943
5,10,5,team0,5,5,2.4093377138286285,-1.570796327,1.5155712845760778
5,11,5,team1,4,4,3.9828327318355985,0.0,1.5628065180846704
5,12,6,team0,5,4,2.4005474201177246,-1.570796327,1.5143509481237942
5,13,6,team1,5,4,4.004134420096844,0.0,1.5649064001792157
5,14,7,team0,6,4,2.389815722079592,-1.570796327,1.5176683004051739
5,15,7,team1,5,4,3.9944526015338075,0.0,1.5689121756861122
5,16,8,team0,6,4,2.399862061439701,-1.570796327,1.5166766701545524
6,1,0,team1,0,1,2.394109952261376,-15.707963267948966,1.5145244045900959
6,2,1,team0,1,1,2.407080230828643,-1.570796327,1.5157769414831448
6,3,1,team1,1,2,2.4146239721307694,15.707963267948966,1.6248363362815532
6,4,2,team0,2,2,2.3978800741615807,-1.570796327,1.5135295794870194
6,5,2,team1,2,3,2.3971457071202162,-15.707963267948966,1.5132107703875095
6,6,3,team0,3,3,2.3860775957502094,-1.570796327,1.5210381013732248
6,7,3,team1,3,4,2.4091348041746827,-15.707963267948966,1.5150316383625193
6,8,4,team0,4,4,2.3997534104116665,-1.570796327,1.51705538159493
6,9,4,team1,4,5,2.39152381500672,-15.707963267948966,1.5112887403929098
6,10,5,team0,5,5,2.3970988616440296,-1.570796327,1.5152448363351025
6,11,5,team1,3,4,4.013626332866863,0.0,1.5792726455012343
6,12,6,team0,4,4,2.4035158274186825,-1.570796327,1.514172036437053
6,13,6,team1,4,4,4.002232966799768,0.0,1.5603520444765067
6,14,7,team0,5,4,2.3865199918087363,-1.570796327,1.5135221636893668
6,15,7,team1,5,3,4.007262881930843,0.0,1.5662359388793758
6,16,8,team0,6,3,2.396789402976968,-1.570796327,1.5176269808257232
7,1,0,team0,1,0,2.414114554601933,-1.570796327,1.5166389998781509
7,2,1,team1,1,1,2.4082259074578674,-15.707963267948966,1.517373924083873
7,3,1,team0,2,1,2.4138733457031614,-1.570796327,1.5147058462486434
7,4,2,team1,2,2,2.3879540523670153,-15.707963267948966,1.5104080664702886
7,5,2,team0,3,2,2.3854775511547635,-1.570796327,1.5157313335606248
7,6,3,team1,3,3,2.399270165751926,-15.707963267948966,1.5112701044524406
7,7,3,team0,4,3,2.401580931749123,-1.570796327,1.5175663956935441
7,8,4,team1,4,4,2.403439259278019,-15.707963267948966,1.5104928119942922
7,9,4,team0,5,4,2.4032232574307684,-1.570796327,1.5158675827591248
7,10,5,team1,5,5,2.3995977781975264,-15.707963267948966,1.5098066246850954
7,11,5,team0,6,5,2.400116076276423,-1.570796327,1.514716001319784
7,12,6,team1,3,5,4.007022610858922,0.0,1.5689455005033657
7,13,6,team0,4,5,2.3942555832765136,-1.570796327,1.5147776872222618
7,14,7,team1,4,5,3.9914766006527436,0.0,1.5646126162400074
7,15,7,team0,5,5,2.3906941949114286,-1.570796327,1.516639208078908
7,16,8,team1,4,6,4.0014414222363115,0.0,1.564916320346526
8,1,0,team0,1,0,2.4094972513214454,-1.570796327,1.5172656864198606
8,2,1,team1,1,1,2.4019147437677892,-15.707963267948966,1.5170960292367814
8,3,1,team0,2,1,2.3938536547571623,-1.570796327,1.5213166856692588
8,4,2,team1,2,2,2.395739481822744,15.707963267948966,1.6262747855805022
8,5,2,team0,3,2,2.401462905666441,-1.570796327,1.518263680468557
8,6,3,team1,3,3,2.3914228091765484,15.707963267948966,1.624480784510886
8,7,3,team0,4,3,2.3986621640183783,-1.570796327,1.5169952671415319
8,8,4,team1,4,4,2.392445199293013,15.707963267948966,1.6241278841603985
8,9,4,team0,5,4,2.3965639834147927,-1.570796327,1.517262205678993
8,10,5,team1,5,5,2.404621840805198,-15.707963267948966,1.5129604843775162
8,11,5,team0,6,5,2.390039961735751,-1.570796327,1.5175379487634117
8,12,6,team1,5,6,3.999047322611392,0.0,1.5689978574174892
8,13,6,team0,6,6,2.39988603617007,-1.570796327,1.5153045413828699
8,14,7,team1,6,6,3.992913086796188,0.0,1.562108142176168
8,15,7,team0,7,6,2.3982353645280368,-1.570796327,1.515299128448357
8,16,8,team1,4,5,4.004524220443653,0.0,1.5653989065111638
9,1,0,team1,0,1,2.3970077570178487,-15.707963267948966,1.51480307363388
9,2,1,team0,1,1,2.402009194451051,-1.570796327,1.520256943365869
9,3,1,team1,1,2,2.394763459893409,-15.707963267948966,1.5127396615481172
9,4,2,team0,2,2,2.4011269568344558,-1.570796327,1.5133080498320035
9,5,2,team1,2,3,2.389093212903482,-15.707963267948966,1.5156204457203877
9,6,3,team0,3,3,2.4073659391274185,-1.570796327,1.5126612689159178
9,7,3,team1,3,4,2.399924578524445,-15.707963267948966,1.5148219393020217
9,8,4,team0,4,4,2.393998834849285,-1.570796327,1.5156585636170579
9,9,4,team1,4,5,2.3934967959805586,15.707963267948966,1.625790286986972
9,10,5,team0,5,5,2.4044727904828718,-1.570796327,1.5158673069957933
9,11,5,team1,4,3,4.010576348565119,0.0,1.5731213657594398
9,12,6,team0,5,3,2.4112096825416036,-1.570796327,1.5192445440017097
9,13,6,team1,4,4,4.007815577760097,0.0,1.563641454803695
9,14,7,team0,5,4,2.382066277033785,-1.570796327,1.5180911555224041
9,15,7,team1,3,2,4.000879547413998,0.0,1.5704453227329196
9,16,8,team0,4,2,2.382684537925589,-1.570796327,1.5184682276621597
